"Word","Weight"
"-newsletter",0.145226227148725
"-span",0.235295351345981
"-staff",-0.128090419880652
"-term",0.139231561907508
"’ll",0.0518726001011725
"’re",-0.109672922588885
"’ve",-0.0766439889941455
"(cont)",-0.0113155164204427
"(via",0.299382403118253
"@addthis",0.373652388865261
"@barackobama",-0.469237062019698
"@cspan",-0.0571876667408615
"@darrellissa",0.0981419379735775
"@farenthold",0.449858404491873
"@financialcmte",0.223281001165015
"@foxbusiness",0.493165445614251
"@foxnews",0.322842171426957
"@gopconference",0.323200823000343
"@gopleader",0.140047349130768
"@gopleader:",0.247683513651159
"@gopwhip",0.446956898511955
"@housecommerce",0.0317252807488024
"@johncornyn",0.275338925872768
"@judgecarter",0.0804832116879546
"@msnbc",0.0460683234766502
"@natresources",-0.528889580530483
"@rep_giffords",0.284686149742317
"@rephensarling",-0.237420578795854
"@reppaulryan",0.0761238028530891
"@republicanstudy",0.364749530842393
"@speakerboehner",0.57721863736833
"@speakerboehner:",0.0492011690536064
"@thehill",0.295218235203601
"@whitehouse",0.165488541834357
"@wsj",-0.155724985119598
"@youtube",0.276814197906459
"#4jobs",0.318569046022249
"#4jobs.",0.438573511730559
"#ak",0.450699225344617
"#al2",0.0913803350957694
"#alaska",0.0604208462823317
"#alpolitics",0.241124529104322
"#ar2",0.401247177841152
"#ar4",0.37716717894535
"#askdems",-0.266753092038432
"#askobama",-1.17792472553622
"#budget",0.341824422915347
"#cha",-0.0795920758050938
"#congress",0.353335808015698
"#cutcapbalance",0.117588551804536
"#dadt",0.468828125926716
"#debt",-1.17108407745688
"#debtceiling",0.113189857422983
"#dreamact",-0.439608192807316
"#energy",-0.85948820775126
"#epa",0.275687846537169
"#fb",0.178790705537006
"#ff",0.0552469742171443
"#gasprices",0.249501199359777
"#gop",0.064014821785669
"#hcr",0.00340751486425098
"#hcrcostsjobs",-0.0378204590599015
"#hcworks",0.379490483597837
"#healthcare",-0.914204923430198
"#heat",0.109857606984604
"#hispz",0.222705689642770
"#immigration",-0.00446265203305976
"#in08",-0.629804855189812
"#insen",0.218424725976527
"#jobs",1.01762920338243
"#jobs,",0.0870379454716058
"#jobs.",0.0728107025654147
"#latism",0.0147270419266941
"#libya",-1.55887774157804
"#ma10",-0.18108283994355
"#mapoli",-0.316924444301646
"#medicare",-0.847783256508917
"#mngop",-0.642837740182919
"#ncsen",0.300747008710808
"#obamacare",-0.101541111990173
"#oh06",0.510866342593146
"#p2",0.612788732716204
"#pa11",-1.06713740465473
"#pledge",0.233781816775834
"#politics",0.318770124019721
"#reins",0.62108695574639
"#repeal",0.391611196400078
"#scgop",0.0130103235509760
"#scpol",0.148253566832752
"#sctweets",0.601498693750788
"#sgp",0.322834581061172
