"Word","Weight"
"-newsletter",0.145514442370902
"-span",0.339940889007664
"-staff",-0.185258792062927
"-term",0.184678263204509
"’ll",0.0728205870050007
"’re",-0.173560265714865
"’ve",-0.108118443771587
"(cont)",-0.0156000990960271
"(via",0.431599109884113
"@addthis",0.535995303023123
"@barackobama",-0.671893961609327
"@cspan",-0.0847511969759144
"@darrellissa",0.14021111777442
"@farenthold",0.648941837875284
"@financialcmte",0.327995753704607
"@foxbusiness",0.721704594223031
"@foxnews",0.46570615119853
"@gopconference",0.466843431558603
"@gopleader",0.203030131554288
"@gopleader:",0.359501223689725
"@gopwhip",0.644909309725004
"@housecommerce",0.045813745388488
"@johncornyn",0.397890731502436
"@judgecarter",0.106432366505324
"@msnbc",0.0755161802169812
"@natresources",-0.761026832962009
"@rep_giffords",0.405304524119181
"@rephensarling",-0.343601866125908
"@reppaulryan",0.100307474067049
"@republicanstudy",0.525887101838443
"@speakerboehner",0.829295426444278
"@speakerboehner:",0.0701624612980863
"@thehill",0.419053974171679
"@whitehouse",0.241135536111505
"@wsj",-0.225785665517732
"@youtube",0.399304225552668
"#4jobs",0.455065315397694
"#4jobs.",0.634958154052441
"#ak",0.654314997930498
"#al2",0.137947013487250
"#alaska",0.0832435214491615
"#alpolitics",0.348916401035642
"#ar2",0.580854680115482
"#ar4",0.542985636039445
"#askdems",-0.3844663846254
"#askobama",-1.71735959042904
"#budget",0.49500054676669
"#cha",-0.113780820676211
"#congress",0.507782850233848
"#cutcapbalance",0.167845048618975
"#dadt",0.679727507102432
"#debt",-1.7182365604023
"#debtceiling",0.162742441204987
"#dreamact",-0.630368378427309
"#energy",-1.24164843915394
"#epa",0.3986013153391
"#fb",0.258674266820254
"#ff",0.0792042239047308
"#gasprices",0.359046028596081
"#gop",0.0843843525560024
"#hcr",0.00411897706999485
"#hcrcostsjobs",-0.0527218820705474
"#hcworks",0.545356144169467
"#healthcare",-1.31333363205963
"#heat",0.156802114019512
"#hispz",0.319107062483175
"#immigration",-0.00589244484324451
"#in08",-0.91265144321859
"#insen",0.315298106263885
"#jobs",1.45849782427867
"#jobs,",0.123356322281699
"#jobs.",0.123489721917459
"#latism",0.0420717078290825
"#libya",-2.24976076137336
"#ma10",-0.266108646045976
"#mapoli",-0.453252762044104
"#medicare",-1.22704140999927
"#mngop",-0.927627340217273
"#ncsen",0.432173325411006
"#obamacare",-0.144271949714079
"#oh06",0.740927513872331
"#p2",0.885109457680115
"#pa11",-1.53601933888378
"#pledge",0.335904494031664
"#politics",0.452142444764722
"#reins",0.898688190828118
"#repeal",0.564272165245782
"#scgop",0.0221260100397608
"#scpol",0.212830329806909
"#sctweets",0.864134089443048
"#sgp",0.464641492622531
"#smallbiz",0.251538216706889
"#sotu",0.32824243923958
"#tcot",0.0662886865151075
"#teaparty",0.698153676174622
"#texas",0.325690177044185
"#tn",0.184737482952990
"#tn03",0.249030827225976
"#tngop",0.227796362787932
"#tx",0.0942090687404673
"#tx17",0.733487894156927
"#tx23",0.658378937225108
"#txcot",0.419940397484782
"#utpol",0.0895662715689713
"#va01",-0.114199444041619
"#veterans",0.481130819207646
"#vt",-0.663637146428308
"100",0.42886230923912
"1099",-0.0140775854352576
"10am",0.518003768131688
"1st",0.29997871173945
"2010",-0.102468950854927
"2011",-0.342383697341327
"2011.",0.0445144087790804
"2012",0.225661687761363
"2day",0.230459714179408
"2nd",-0.343278916352070
"3rd",0.149682894397733
"4th",0.0376671806112566
"9/11",0.213011322989301
"able",-0.372261311809278
"abt",-0.0794417233908704
"academy",0.0738027971340897
"access",0.180043272993814
"according",-0.0778054125596294
"act",0.203892996810312
"act,",-0.149107438531845
"act:",-0.0658129847271025
"act.",-0.0905252676458423
"action",0.100623676725582
"add",-0.0154413880352779
"added",-0.065399659548572
"additional",-0.164336142690521
"address",-0.091903229565382
"admin",0.0894761148967949
"administration",0.345251606836408
"affairs",0.257812564365817
"affected",-0.216684311585761
"afford",-0.0137386384596606
"affordable",-0.378416501727102
"afghanistan",-0.574268266406591
"afghanistan.",-0.5182887004208
"afternoon",-0.653314632035631
"afternoon.",0.0453495226742761
"agenda",0.277088488533432
"ago",-0.176689506609218
"agree",-0.00742271934940978
"agreement",-0.113668400458215
"agriculture",0.0752340737617148
"aid",0.00955825439878563
"air",-0.342264865250349
"album",-0.0557049241637944
"alexander",-0.255526929919824
"allow",-0.603151182484671
"amendment",-0.11109408366601
"amendments",0.120911287594750
"america",0.0476862081980182
"america.",-0.0602311397712028
"america'",-0.0582067674643107
"america’",0.117192310739768
"american",0.121152842458039
"americanjobcreators.com",0.168030208164687
"americans",0.606257424865129
"americans.",-0.0218339712832134
"anniversary",-0.471709723303977
"announce",-0.252082684369449
"announced",-0.0700732888035844
"announcement",-0.127214194777158
"announces",0.0747026527963244
"answer",-0.107055031097413
"appear",0.0278677608083909
"appearance",0.132900540925314
"applauds",-0.57350127861674
"apply",-0.127208429431324
"appreciate",-0.250358520316459
"approach",0.546746125486294
"appropriations",-0.257263975318214
"approved",0.0615114860123058
"april",-0.205127906978893
"arizona",-0.0207064624287628
"armed",0.0478081714652116
"army",0.046362536927598
"art",0.439734765558715
"article",-0.0909971277428556
"assistance",0.0177442279560933
"association",-0.602117222574184
"attack",0.0171237763038157
"available",-0.0337804327237432
"avoid",-0.0284854212806622
"award",-0.104815410455775
"bad",-0.603008242947681
"balance",-0.0192630936139281
"balanced",0.0604696798960677
"ban",0.261809587115598
"bank",-0.176204877420893
"based",-0.187316359409528
"beautiful",0.0990914266015325
"begin",-0.0610550003815381
"beginning",0.0662941321241433
"believe",-0.0550657234397424
"ben",-0.232636670325694
"benefit",0.203329737324568
"benefits",-0.62112648327718
"berkley",-0.662574542270694
"bernie",-1.04559195072081
"bill",-0.353857311388268
"bill,",-0.116770162309798
"bill:",-0.0150778147409676
"bill.",-0.173451946464269
"billion",-0.156806868696751
"billions",0.213763155335144
"bills",0.124388929182889
"bin",0.0536642864060946
"birthday",-0.0681188498804403
"biz",0.279538843672524
"bless",0.0219206126876192
"block",0.120505187468095
"blog",0.0109886730149388
"blog:",0.171090442468010
"blue",-0.701586985489873
"bob",0.155747193389122
"boehner",0.141768283319209
"boost",0.0606554846516354
"border",-0.0285011168062236
"brave",0.286617941253993
"break",0.125764826603304
"breakfast",0.0470790592582266
"breaks",0.275081272494234
"briefing",-0.995235351877302
"bring",-0.148568857477072
"bringing",-0.179846578148857
"brown",-0.188986373575825
"budget",-0.130706226633280
"budget,",0.0834846741603992
"budget:",0.156903878760024
"budget.",0.201866360920922
"build",0.0697438677050309
"building",-0.0909150607197301
"burdensome",-0.367176301967797
"bush",0.14095238866494
"business",-0.365503006067735
"businesses",0.0271451822427339
"businesses.",0.0474596718976963
"busy",-0.0065529579867274
"buy",0.0356645449418513
"call",0.252730616802647
"called",0.0177697763603534
"calling",-0.075553133742665
"calls",-0.0850549643269858
"cancer",0.073705844827103
"cap",-0.159609269022558
"cap,",0.0938808552635705
"capital",0.128081283110288
"capitol",0.256194548999498
"care",0.774760600276428
"cast",0.0794732005092882
"cavuto",-0.427899975713929
"cbo",0.0292769245640856
"ceiling",0.330937913419801
"ceiling.",-0.294259900986887
"celebrate",-0.342455958135626
"celebrating",-0.196520899220278
"center",-0.410018239595743
"center.",-0.0974716728047785
"central",-0.0612996617032872
"ceremony",0.0820485039139682
"chair",-0.173007946495648
"chairman",0.288581049531694
"challenge",0.316238269522463
"challenges",0.218498799527605
"chamber",0.182309731646984
"chance",0.254994223543362
"change",-0.0156669209586859
"changed",-0.178469510370692
"changes",-0.275860942070012
"changes.",0.0293882924054510
"channel",-1.56794933470471
"chat",0.00388794682106535
"chicago",0.0876361558562185
"chief",-0.291921918425133
"child",0.285449698518548
"children",-0.264929751842294
"china",-0.622648206404857
"choice",0.183349968727426
"chris",0.191252755810994
"citizens",-0.127918303200349
"city",0.0255056342412086
"claims",-0.58213188242276
"class",0.087727249915969
"clean",-0.456527446498758
"click",-0.689894390638615
"clinton",0.342675868063187
"clip",-0.0972016524455709
"close",0.200879123733888
"club",-0.083523902918284
"cmte",0.382152980245134
"cnn",-0.00335992250238762
"co.",-0.0277420488428708
"coast",0.217932108155855
"coffee",-0.0337741929050793
"colleague",-0.0129298076457184
"colleagues",-0.0682427796190538
"college",-0.113765875594583
"collins",-0.041443084818115
"combat",0.352127918243557
"comes",-0.272196737282112
"coming",-0.116131876032967
"commerce",0.361676899232401
"commission",-0.0336357097719751
"commitment",-0.140857003012185
"committed",-0.105948467781678
"committee",-0.0372432549923916
"common",0.196938530137877
"communities",0.153859051890121
"community",-0.341230240126428
"companies",-0.41586705978841
"company",-0.423279541732315
"competition",-0.00163424812467349
"compromise",-0.172748222388428
"concerned",-0.58333866148313
"concerns",-0.355542327146659
"congrats",0.00244890315299726
"congratulations",-0.253479521280354
"congress",-0.0200806321761922
"congress,",0.0241257927527824
"congress.",-0.382159614384954
"congressional",0.0619279445966065
"congresswoman",-0.0269195470687407
"conservative",-0.72200486920045
"consider",0.675762387790792
"constituent",-0.0798149691301521
"constituents",0.240309274618519
"constitution",-0.0361110304561702
"consumer",0.0154839242959177
"consumers",-0.208616662212322
"contact",-0.678840174693165
"continue",0.0370179942998448
"continued",-0.0563495265540534
"continues",-0.190956364748489
"continuing",0.0714592770349669
"conversation",0.228159328571450
"corker",0.394596932515856
"corps",-0.877198510869902
"cosponsor",-0.105934250535658
"cost",0.373339552199625
"costs",-0.0183105603103471
"council",-0.0453052794935355
"counties",-0.119750460900107
"country",0.519537790603646
"country.",0.0284652460811947
"county",0.126749300974707
"county.",0.303814405927512
"court",0.167250033726509
"coverage",0.228930394192538
"create",-0.302199536670134
"created",0.0645673807144555
"creating",0.0312302532409362
"creation",-0.0600328800536122
"creation.",0.0420311354306793
"creators",0.0246847889952117
"credit",0.437445383714664
"crisis",-0.277230035835025
"crisis.",0.0461284633589918
"critical",0.198344627861816
"crowd",-0.3462246183641
"cspan",0.291534628244823
"cst",-0.314400660226071
"ct.",0.0585538423751495
"current",0.113984112702393
"currently",0.264197579703684
"cut",0.114272183434860
"cut,",0.103735509722407
"cuts",0.338806067885694
"cuts,",-0.261593049310626
"cuts.",0.0470541726742603
"cutting",0.0125659974363551
"daily",0.0465679923972461
"damage",0.114696340930872
"david",0.276982704540318
"day",0.179089299966369
"day,",0.0100256713877424
"day!",-0.0307611327767213
"day.",0.00780073662032295
"days",-0.0315020000557395
"dc.",0.0444459169945303
"deadline",0.0116819742506983
"deal",-0.181801976504754
"death",-0.0763149194004428
"debate",-0.00535759075238087
"debate.",0.0818255291104804
"debating",0.216567198451070
"debt,",0.33154874178843
"debt.",0.557458900597238
"decision",0.393172610383827
"defend",-0.650165013722741
"deficit",-0.0183822708868479
"deficit.",-0.119638939908651
"deficits",-0.155342406178668
"defund",0.270936537944561
"delauro",0.145941494631978
"delegation",-1.72278340971747
"deliver",-0.0568026526087995
"dem",0.208278779895280
"democrat",0.0559127321300666
"democratic",0.561626154918571
"democrats",-0.669999644947336
"dems",0.364958610926261
"department",0.284417752170731
"details",0.112281687951934
"dinner",-0.263018775464802
"director",-0.0108634635798164
"disappointed",-0.0128467952915773
"disaster",-0.410741440825142
"discuss",0.265892125932836
"discussed",-0.0223821554988423
"discusses",0.132327201318843
"discussion",0.0495801932229669
"district",-0.0162166746697341
"district.",0.0321581623384671
"dollars",0.167007558109508
"domestic",0.0159575977975842
"don’",0.0048740518754738
"dr.",-0.142276558100664
"dream",-0.356349705743465
"drilling",-0.470969264906101
"drive",0.00693141190618379
"drug",-0.224252057183191
"due",-0.000901549436509883
"earlier",0.00629938200715669
"east",0.0477174593205151
"eastern",0.0696850847766281
"econ",-0.285225340867322
"economic",0.210410976306855
"economy",0.0150336340888966
"economy,",-0.0187273290488513
"economy.",-0.0874969061959707
"editorial",-0.0036245617071148
"education",0.00210747905740348
"effort",-0.584042967922314
"efforts",-0.0835928112717575
"election",-0.237686826415059
"eliminate",0.121563104903351
"emergency",0.212448084591077
"employees",-0.185119476573885
"employers",0.029168634963084
"encourage",0.377235459878818
"energy",-0.116087241099936
"enjoy",0.257295623935601
"enjoyed",0.086168785288962
"enjoying",0.269763598441327
"entire",-0.080703432333757
"epa",-0.070766714844263
"est",0.285256047152037
"est.",0.0638666323838487
"et.",0.137875071395590
"evening",0.299638459572322
"event",0.0501223512574213
"events",-0.278827647206537
"expand",-0.163159819505929
"extend",-0.0366347964686668
"extension",-0.161134942407469
"extreme",-0.112216466431117
"faa",-0.662197750235133
"facebook",0.204016117985706
"facility",0.190355760327819
"facing",0.0691107118531845
